height,width,total_pixels,worm_pixels,leaf_pixels,bg_pixels,pct_worm,pct_leaf,pct_bg,pct_worm_foreground,num_worm_blobs,mean_worm_blob_area,num_leaf_blobs,mean_leaf_blob_area,image_name,path,label
1038,1559,1618242,575462,155276,887504,35.561,9.595,54.844,78.751,141,4081.291,568,273.373,IMG_3673_mask.png,../data/heuristics/semantic_seg/IMG_3673_mask.png,1
1038,1559,1618242,328445,660027,629770,20.296,40.787,38.917,33.228,137,2397.409,212,3113.335,IMG_3674_mask.png,../data/heuristics/semantic_seg/IMG_3674_mask.png,0
1038,1559,1618242,193518,603919,820805,11.959,37.319,50.722,24.267,151,1281.576,339,1781.472,IMG_3675_mask.png,../data/heuristics/semantic_seg/IMG_3675_mask.png,0
1038,1559,1618242,177540,620648,820054,10.971,38.353,50.676,22.243,150,1183.6,281,2208.712,IMG_3676_mask.png,../data/heuristics/semantic_seg/IMG_3676_mask.png,0
1038,1559,1618242,179259,650810,788173,11.077,40.217,48.706,21.596,134,1337.754,275,2366.582,IMG_3677_mask.png,../data/heuristics/semantic_seg/IMG_3677_mask.png,0
1038,1559,1618242,167793,633440,817009,10.369,39.144,50.487,20.942,149,1126.128,245,2585.469,IMG_3678_mask.png,../data/heuristics/semantic_seg/IMG_3678_mask.png,0
1038,1559,1618242,171428,679045,767769,10.593,41.962,47.445,20.157,132,1298.697,279,2433.853,IMG_3679_mask.png,../data/heuristics/semantic_seg/IMG_3679_mask.png,0
1038,1559,1618242,148007,663639,806596,9.146,41.01,49.844,18.235,141,1049.695,271,2448.852,IMG_3680_mask.png,../data/heuristics/semantic_seg/IMG_3680_mask.png,0
1038,1559,1618242,157908,658192,802142,9.758,40.673,49.569,19.349,155,1018.761,256,2571.062,IMG_3681_mask.png,../data/heuristics/semantic_seg/IMG_3681_mask.png,0
1038,1559,1618242,149657,665232,803353,9.248,41.108,49.644,18.365,154,971.799,255,2608.753,IMG_3682_mask.png,../data/heuristics/semantic_seg/IMG_3682_mask.png,0
1038,1559,1618242,164446,627695,826101,10.162,38.789,51.049,20.76,164,1002.72,317,1980.11,IMG_3683_mask.png,../data/heuristics/semantic_seg/IMG_3683_mask.png,0
1038,1559,1618242,160700,605161,852381,9.931,37.396,52.673,20.983,146,1100.685,296,2044.463,IMG_3684_mask.png,../data/heuristics/semantic_seg/IMG_3684_mask.png,0
1038,1559,1618242,163427,635287,819528,10.099,39.258,50.643,20.461,139,1175.734,266,2388.297,IMG_3685_mask.png,../data/heuristics/semantic_seg/IMG_3685_mask.png,0
1038,1559,1618242,169824,624787,823631,10.494,38.609,50.897,21.372,151,1124.662,282,2215.557,IMG_3686_mask.png,../data/heuristics/semantic_seg/IMG_3686_mask.png,0
1038,1559,1618242,174217,637205,806820,10.766,39.376,49.858,21.471,143,1218.301,285,2235.807,IMG_3687_mask.png,../data/heuristics/semantic_seg/IMG_3687_mask.png,0
1038,1559,1618242,177111,672002,769129,10.945,41.527,47.529,20.858,146,1213.089,257,2614.794,IMG_3688_mask.png,../data/heuristics/semantic_seg/IMG_3688_mask.png,0
1038,1559,1618242,177240,683720,757282,10.953,42.251,46.797,20.586,146,1213.973,300,2279.067,IMG_3689_mask.png,../data/heuristics/semantic_seg/IMG_3689_mask.png,0
1038,1559,1618242,185063,698102,735077,11.436,43.14,45.424,20.955,168,1101.565,300,2327.007,IMG_3690_mask.png,../data/heuristics/semantic_seg/IMG_3690_mask.png,0
1038,1559,1618242,191177,696554,730511,11.814,43.044,45.142,21.535,150,1274.513,234,2976.726,IMG_3691_mask.png,../data/heuristics/semantic_seg/IMG_3691_mask.png,0
1038,1559,1618242,181176,714061,723005,11.196,44.126,44.678,20.238,138,1312.87,237,3012.916,IMG_3692_mask.png,../data/heuristics/semantic_seg/IMG_3692_mask.png,0
1038,1559,1618242,204737,742213,671292,12.652,45.865,41.483,21.621,151,1355.874,286,2595.15,IMG_3693_mask.png,../data/heuristics/semantic_seg/IMG_3693_mask.png,0
1038,1559,1618242,208016,726135,684091,12.854,44.872,42.274,22.268,163,1276.172,286,2538.934,IMG_3694_mask.png,../data/heuristics/semantic_seg/IMG_3694_mask.png,0
1038,1559,1618242,211502,730816,675924,13.07,45.161,41.769,22.445,172,1229.663,258,2832.62,IMG_3695_mask.png,../data/heuristics/semantic_seg/IMG_3695_mask.png,0
1038,1559,1618242,223413,726313,668516,13.806,44.883,41.311,23.524,181,1234.326,285,2548.467,IMG_3696_mask.png,../data/heuristics/semantic_seg/IMG_3696_mask.png,0
1038,1559,1618242,241311,735327,641604,14.912,45.44,39.648,24.708,178,1355.68,292,2518.243,IMG_3697_mask.png,../data/heuristics/semantic_seg/IMG_3697_mask.png,0
1038,1559,1618242,249811,723386,645045,15.437,44.702,39.861,25.669,174,1435.695,314,2303.777,IMG_3698_mask.png,../data/heuristics/semantic_seg/IMG_3698_mask.png,0
1038,1559,1618242,259514,728476,630252,16.037,45.017,38.947,26.267,174,1491.46,310,2349.923,IMG_3699_mask.png,../data/heuristics/semantic_seg/IMG_3699_mask.png,0
1038,1559,1618242,270630,714190,633422,16.724,44.134,39.143,27.48,180,1503.5,353,2023.201,IMG_3700_mask.png,../data/heuristics/semantic_seg/IMG_3700_mask.png,0
1038,1559,1618242,287635,699139,631468,17.775,43.204,39.022,29.149,196,1467.526,314,2226.557,IMG_3701_mask.png,../data/heuristics/semantic_seg/IMG_3701_mask.png,0
1038,1559,1618242,314420,689350,614472,19.43,42.599,37.972,31.324,195,1612.41,380,1814.079,IMG_3702_mask.png,../data/heuristics/semantic_seg/IMG_3702_mask.png,0
1038,1559,1618242,328681,664270,625291,20.311,41.049,38.64,33.101,195,1685.544,388,1712.036,IMG_3703_mask.png,../data/heuristics/semantic_seg/IMG_3703_mask.png,0
1038,1559,1618242,352846,639431,625965,21.804,39.514,38.682,35.559,204,1729.637,390,1639.567,IMG_3704_mask.png,../data/heuristics/semantic_seg/IMG_3704_mask.png,0
1038,1559,1618242,375474,617380,625388,23.203,38.151,38.646,37.818,194,1935.433,412,1498.495,IMG_3705_mask.png,../data/heuristics/semantic_seg/IMG_3705_mask.png,0
1038,1559,1618242,400060,592868,625314,24.722,36.637,38.642,40.291,201,1990.348,431,1375.564,IMG_3706_mask.png,../data/heuristics/semantic_seg/IMG_3706_mask.png,0
1038,1559,1618242,411124,583594,623524,25.406,36.063,38.531,41.331,176,2335.932,491,1188.582,IMG_3707_mask.png,../data/heuristics/semantic_seg/IMG_3707_mask.png,0
1038,1559,1618242,435401,537145,645696,26.906,33.193,39.901,44.769,172,2531.401,493,1089.544,IMG_3708_mask.png,../data/heuristics/semantic_seg/IMG_3708_mask.png,0
1038,1559,1618242,461751,528535,627956,28.534,32.661,38.805,46.628,180,2565.283,530,997.236,IMG_3709_mask.png,../data/heuristics/semantic_seg/IMG_3709_mask.png,0
1038,1559,1618242,469153,505660,643429,28.992,31.247,39.761,48.127,178,2635.691,494,1023.603,IMG_3710_mask.png,../data/heuristics/semantic_seg/IMG_3710_mask.png,0
1038,1559,1618242,487641,477273,653328,30.134,29.493,40.373,50.537,166,2937.596,517,923.159,IMG_3711_mask.png,../data/heuristics/semantic_seg/IMG_3711_mask.png,1
1038,1559,1618242,530014,469073,619155,32.752,28.987,38.261,53.05,139,3813.05,588,797.743,IMG_3712_mask.png,../data/heuristics/semantic_seg/IMG_3712_mask.png,1
1038,1559,1618242,537646,461868,618728,33.224,28.541,38.235,53.791,129,4167.798,634,728.498,IMG_3713_mask.png,../data/heuristics/semantic_seg/IMG_3713_mask.png,1
1038,1559,1618242,553302,439128,625812,34.192,27.136,38.672,55.752,140,3952.157,675,650.56,IMG_3714_mask.png,../data/heuristics/semantic_seg/IMG_3714_mask.png,1
1038,1559,1618242,548568,403175,666499,33.899,24.914,41.187,57.638,141,3890.553,634,635.923,IMG_3715_mask.png,../data/heuristics/semantic_seg/IMG_3715_mask.png,1
1038,1559,1618242,544044,394544,679654,33.619,24.381,42.0,57.964,147,3700.98,647,609.805,IMG_3716_mask.png,../data/heuristics/semantic_seg/IMG_3716_mask.png,1
1038,1559,1618242,561309,387896,669037,34.686,23.97,41.343,59.135,138,4067.457,679,571.275,IMG_3717_mask.png,../data/heuristics/semantic_seg/IMG_3717_mask.png,1
1038,1559,1618242,569534,380484,668224,35.195,23.512,41.293,59.95,140,4068.1,691,550.628,IMG_3718_mask.png,../data/heuristics/semantic_seg/IMG_3718_mask.png,1
1038,1559,1618242,572886,353061,692295,35.402,21.818,42.781,61.87,126,4546.714,680,519.207,IMG_3719_mask.png,../data/heuristics/semantic_seg/IMG_3719_mask.png,1
1038,1559,1618242,553979,319840,744423,34.233,19.765,46.002,63.397,143,3873.979,599,533.957,IMG_3720_mask.png,../data/heuristics/semantic_seg/IMG_3720_mask.png,1
1038,1559,1618242,559774,310730,747738,34.591,19.202,46.207,64.305,162,3455.395,610,509.393,IMG_3721_mask.png,../data/heuristics/semantic_seg/IMG_3721_mask.png,1
1038,1559,1618242,569887,301673,746682,35.216,18.642,46.142,65.387,143,3985.224,658,458.47,IMG_3722_mask.png,../data/heuristics/semantic_seg/IMG_3722_mask.png,1
1038,1559,1618242,569943,287651,760648,35.22,17.776,47.005,66.458,167,3412.832,619,464.703,IMG_3723_mask.png,../data/heuristics/semantic_seg/IMG_3723_mask.png,1
1038,1559,1618242,503771,421463,693008,31.131,26.044,42.825,54.448,148,3403.858,511,824.781,IMG_3724_mask.png,../data/heuristics/semantic_seg/IMG_3724_mask.png,0
1038,1559,1618242,399848,578399,639995,24.709,35.742,39.549,40.874,161,2483.528,412,1403.881,IMG_3725_mask.png,../data/heuristics/semantic_seg/IMG_3725_mask.png,0
1038,1559,1618242,430204,528913,659125,26.585,32.684,40.731,44.854,183,2350.842,436,1213.103,IMG_3726_mask.png,../data/heuristics/semantic_seg/IMG_3726_mask.png,0
1038,1559,1618242,457454,499211,661577,28.269,30.849,40.882,47.818,159,2877.069,449,1111.829,IMG_3727_mask.png,../data/heuristics/semantic_seg/IMG_3727_mask.png,0
1038,1559,1618242,481497,463417,673328,29.754,28.637,41.609,50.957,144,3343.729,486,953.533,IMG_3728_mask.png,../data/heuristics/semantic_seg/IMG_3728_mask.png,0
1038,1559,1618242,487456,434501,696285,30.123,26.85,43.027,52.872,166,2936.482,507,857.004,IMG_3729_mask.png,../data/heuristics/semantic_seg/IMG_3729_mask.png,0
1038,1559,1618242,509977,419993,688272,31.514,25.954,42.532,54.838,157,3248.261,625,671.989,IMG_3730_mask.png,../data/heuristics/semantic_seg/IMG_3730_mask.png,1
1038,1559,1618242,503395,365966,748881,31.108,22.615,46.277,57.904,188,2677.633,548,667.821,IMG_3731_mask.png,../data/heuristics/semantic_seg/IMG_3731_mask.png,1
1038,1559,1618242,528217,354285,735740,32.641,21.893,45.465,59.854,183,2886.432,616,575.138,IMG_3732_mask.png,../data/heuristics/semantic_seg/IMG_3732_mask.png,1
1038,1559,1618242,532650,323526,762066,32.915,19.992,47.092,62.213,177,3009.322,644,502.37,IMG_3733_mask.png,../data/heuristics/semantic_seg/IMG_3733_mask.png,1
1038,1559,1618242,548802,285041,784399,33.913,17.614,48.472,65.816,174,3154.034,676,421.658,IMG_3734_mask.png,../data/heuristics/semantic_seg/IMG_3734_mask.png,1
1038,1559,1618242,558792,283142,776308,34.531,17.497,47.972,66.37,159,3514.415,670,422.6,IMG_3735_mask.png,../data/heuristics/semantic_seg/IMG_3735_mask.png,1
1038,1559,1618242,556542,268013,793687,34.392,16.562,49.046,67.496,180,3091.9,685,391.26,IMG_3736_mask.png,../data/heuristics/semantic_seg/IMG_3736_mask.png,1
1038,1559,1618242,555428,262422,800392,34.323,16.216,49.461,67.913,182,3051.802,703,373.289,IMG_3737_mask.png,../data/heuristics/semantic_seg/IMG_3737_mask.png,1
1038,1559,1618242,565656,254765,797821,34.955,15.743,49.302,68.947,172,3288.698,657,387.77,IMG_3738_mask.png,../data/heuristics/semantic_seg/IMG_3738_mask.png,1
1038,1559,1618242,547155,223452,847635,33.812,13.808,52.38,71.003,177,3091.271,647,345.366,IMG_3739_mask.png,../data/heuristics/semantic_seg/IMG_3739_mask.png,1
1038,1559,1618242,572153,228732,817357,35.356,14.135,50.509,71.44,167,3426.066,743,307.849,IMG_3740_mask.png,../data/heuristics/semantic_seg/IMG_3740_mask.png,1
1038,1559,1618242,544483,226887,846872,33.647,14.021,52.333,70.586,189,2880.862,635,357.302,IMG_3741_mask.png,../data/heuristics/semantic_seg/IMG_3741_mask.png,1
1038,1559,1618242,543079,225589,849574,33.56,13.94,52.5,70.652,164,3311.457,684,329.808,IMG_3742_mask.png,../data/heuristics/semantic_seg/IMG_3742_mask.png,1
1038,1559,1618242,567961,223750,826531,35.097,13.827,51.076,71.738,142,3999.725,663,337.481,IMG_3743_mask.png,../data/heuristics/semantic_seg/IMG_3743_mask.png,1
1038,1559,1618242,553509,208505,856228,34.204,12.885,52.911,72.638,169,3275.201,594,351.019,IMG_3744_mask.png,../data/heuristics/semantic_seg/IMG_3744_mask.png,1
1038,1559,1618242,558161,206812,853269,34.492,12.78,52.728,72.965,159,3510.447,576,359.049,IMG_3745_mask.png,../data/heuristics/semantic_seg/IMG_3745_mask.png,1
1038,1559,1618242,538809,188180,891253,33.296,11.629,55.075,74.115,193,2791.756,594,316.801,IMG_3746_mask.png,../data/heuristics/semantic_seg/IMG_3746_mask.png,1
1038,1559,1618242,528294,185006,904942,32.646,11.433,55.921,74.063,231,2286.987,533,347.103,IMG_3747_mask.png,../data/heuristics/semantic_seg/IMG_3747_mask.png,1
1038,1559,1618242,548279,191784,878179,33.881,11.851,54.267,74.085,204,2687.642,591,324.508,IMG_3748_mask.png,../data/heuristics/semantic_seg/IMG_3748_mask.png,1
1038,1559,1618242,558251,179958,880033,34.497,11.121,54.382,75.622,173,3226.884,568,316.827,IMG_3749_mask.png,../data/heuristics/semantic_seg/IMG_3749_mask.png,1
1038,1559,1618242,542842,168585,906815,33.545,10.418,56.037,76.303,205,2648.01,534,315.702,IMG_3750_mask.png,../data/heuristics/semantic_seg/IMG_3750_mask.png,1
1038,1559,1618242,526909,177178,914155,32.561,10.949,56.491,74.836,204,2582.887,573,309.211,IMG_3751_mask.png,../data/heuristics/semantic_seg/IMG_3751_mask.png,1
1038,1559,1618242,540446,169898,907898,33.397,10.499,56.104,76.082,234,2309.598,508,334.445,IMG_3752_mask.png,../data/heuristics/semantic_seg/IMG_3752_mask.png,1
1038,1559,1618242,540622,171180,906440,33.408,10.578,56.014,75.951,183,2954.219,513,333.684,IMG_3753_mask.png,../data/heuristics/semantic_seg/IMG_3753_mask.png,1
1038,1559,1618242,549499,182684,886059,33.957,11.289,54.754,75.049,175,3139.994,576,317.16,IMG_3754_mask.png,../data/heuristics/semantic_seg/IMG_3754_mask.png,1
1038,1559,1618242,532738,179587,905917,32.921,11.098,55.982,74.789,206,2586.107,536,335.05,IMG_3755_mask.png,../data/heuristics/semantic_seg/IMG_3755_mask.png,1
1038,1559,1618242,584844,187406,845992,36.141,11.581,52.278,75.732,164,3566.122,580,323.114,IMG_3756_mask.png,../data/heuristics/semantic_seg/IMG_3756_mask.png,1
1038,1559,1618242,531216,162878,924148,32.827,10.065,57.108,76.534,211,2517.611,546,298.311,IMG_3757_mask.png,../data/heuristics/semantic_seg/IMG_3757_mask.png,1
1038,1559,1618242,580130,198201,839911,35.849,12.248,51.903,74.535,152,3816.645,680,291.472,IMG_3758_mask.png,../data/heuristics/semantic_seg/IMG_3758_mask.png,1
1038,1559,1618242,571357,178853,868032,35.307,11.052,53.64,76.16,209,2733.766,512,349.322,IMG_3759_mask.png,../data/heuristics/semantic_seg/IMG_3759_mask.png,1
1038,1559,1618242,567676,175290,875276,35.08,10.832,54.088,76.407,157,3615.771,548,319.872,IMG_3760_mask.png,../data/heuristics/semantic_seg/IMG_3760_mask.png,1
1038,1559,1618242,564120,168674,885448,34.86,10.423,54.717,76.982,173,3260.809,533,316.462,IMG_3761_mask.png,../data/heuristics/semantic_seg/IMG_3761_mask.png,1
1038,1559,1618242,565964,176340,875938,34.974,10.897,54.129,76.244,175,3234.08,595,296.37,IMG_3762_mask.png,../data/heuristics/semantic_seg/IMG_3762_mask.png,1
1038,1559,1618242,542004,166805,909433,33.493,10.308,56.199,76.467,177,3062.169,570,292.64,IMG_3763_mask.png,../data/heuristics/semantic_seg/IMG_3763_mask.png,1
1038,1559,1618242,557430,152711,908101,34.447,9.437,56.117,78.496,163,3419.816,475,321.497,IMG_3764_mask.png,../data/heuristics/semantic_seg/IMG_3764_mask.png,1
1038,1559,1618242,553231,159559,905452,34.187,9.86,55.953,77.615,191,2896.497,503,317.215,IMG_3765_mask.png,../data/heuristics/semantic_seg/IMG_3765_mask.png,1
1038,1559,1618242,527032,157477,933733,32.568,9.731,57.7,76.994,224,2352.821,497,316.855,IMG_3766_mask.png,../data/heuristics/semantic_seg/IMG_3766_mask.png,1
1038,1559,1618242,519936,145319,952987,32.13,8.98,58.89,78.156,253,2055.083,456,318.682,IMG_3767_mask.png,../data/heuristics/semantic_seg/IMG_3767_mask.png,1
1038,1559,1618242,528973,150361,938908,32.688,9.292,58.02,77.866,211,2506.981,393,382.598,IMG_3768_mask.png,../data/heuristics/semantic_seg/IMG_3768_mask.png,1
1038,1559,1618242,524450,157019,936773,32.409,9.703,57.888,76.959,243,2158.23,476,329.872,IMG_3769_mask.png,../data/heuristics/semantic_seg/IMG_3769_mask.png,1
1038,1559,1618242,523255,154321,940666,32.335,9.536,58.129,77.225,211,2479.882,477,323.524,IMG_3770_mask.png,../data/heuristics/semantic_seg/IMG_3770_mask.png,1
1038,1559,1618242,543588,171044,903610,33.591,10.57,55.839,76.065,210,2588.514,535,319.708,IMG_3771_mask.png,../data/heuristics/semantic_seg/IMG_3771_mask.png,1
1038,1559,1618242,532475,144068,941699,32.905,8.903,58.193,78.705,209,2547.727,472,305.229,IMG_3772_mask.png,../data/heuristics/semantic_seg/IMG_3772_mask.png,1
1038,1559,1618242,538109,160552,919581,33.253,9.921,56.826,77.02,191,2817.325,547,293.514,IMG_3773_mask.png,../data/heuristics/semantic_seg/IMG_3773_mask.png,1
1038,1559,1618242,545369,179002,893871,33.701,11.062,55.237,75.289,184,2963.962,543,329.654,IMG_3774_mask.png,../data/heuristics/semantic_seg/IMG_3774_mask.png,1
1038,1559,1618242,530417,171485,916340,32.777,10.597,56.626,75.569,181,2930.481,517,331.692,IMG_3775_mask.png,../data/heuristics/semantic_seg/IMG_3775_mask.png,1
1038,1559,1618242,507367,145766,965109,31.353,9.008,59.639,77.682,242,2096.558,399,365.328,IMG_3776_mask.png,../data/heuristics/semantic_seg/IMG_3776_mask.png,1
1038,1559,1618242,532199,161611,924432,32.887,9.987,57.126,76.707,233,2284.116,529,305.503,IMG_3777_mask.png,../data/heuristics/semantic_seg/IMG_3777_mask.png,1
1038,1559,1618242,546075,160064,912103,33.745,9.891,56.364,77.333,197,2771.954,482,332.083,IMG_3778_mask.png,../data/heuristics/semantic_seg/IMG_3778_mask.png,1
1038,1559,1618242,551495,154802,911945,34.08,9.566,56.354,78.083,170,3244.088,471,328.667,IMG_3779_mask.png,../data/heuristics/semantic_seg/IMG_3779_mask.png,1
1038,1559,1618242,520427,122205,975610,32.16,7.552,60.288,80.984,242,2150.525,377,324.151,IMG_3780_mask.png,../data/heuristics/semantic_seg/IMG_3780_mask.png,1
1038,1559,1618242,561238,156411,900593,34.682,9.665,55.653,78.205,181,3100.762,532,294.006,IMG_3781_mask.png,../data/heuristics/semantic_seg/IMG_3781_mask.png,1
1038,1559,1618242,527160,148787,942295,32.576,9.194,58.23,77.988,228,2312.105,503,295.799,IMG_3782_mask.png,../data/heuristics/semantic_seg/IMG_3782_mask.png,1
1038,1559,1618242,542064,144119,932059,33.497,8.906,57.597,78.997,198,2737.697,467,308.606,IMG_3783_mask.png,../data/heuristics/semantic_seg/IMG_3783_mask.png,1
1038,1559,1618242,537165,143413,937664,33.194,8.862,57.943,78.928,192,2797.734,466,307.753,IMG_3784_mask.png,../data/heuristics/semantic_seg/IMG_3784_mask.png,1
1038,1559,1618242,552949,160651,904642,34.17,9.928,55.903,77.487,172,3214.82,521,308.351,IMG_3785_mask.png,../data/heuristics/semantic_seg/IMG_3785_mask.png,1
1038,1559,1618242,507737,140386,970119,31.376,8.675,59.949,78.34,232,2188.522,457,307.19,IMG_3786_mask.png,../data/heuristics/semantic_seg/IMG_3786_mask.png,1
1038,1559,1618242,540739,138767,938736,33.415,8.575,58.01,79.578,198,2731.005,416,333.575,IMG_3787_mask.png,../data/heuristics/semantic_seg/IMG_3787_mask.png,1
1038,1559,1618242,542495,133924,941823,33.524,8.276,58.2,80.201,201,2698.98,395,339.048,IMG_3788_mask.png,../data/heuristics/semantic_seg/IMG_3788_mask.png,1
1038,1559,1618242,540487,133451,944304,33.4,8.247,58.354,80.198,194,2786.015,375,355.869,IMG_3789_mask.png,../data/heuristics/semantic_seg/IMG_3789_mask.png,1
1038,1559,1618242,506130,143647,968465,31.277,8.877,59.847,77.893,220,2300.591,437,328.712,IMG_3790_mask.png,../data/heuristics/semantic_seg/IMG_3790_mask.png,1
1038,1559,1618242,498531,110306,1009405,30.807,6.816,62.377,81.883,240,2077.213,334,330.257,IMG_3791_mask.png,../data/heuristics/semantic_seg/IMG_3791_mask.png,1
1038,1559,1618242,519901,141088,957253,32.128,8.719,59.154,78.655,199,2612.568,411,343.28,IMG_3792_mask.png,../data/heuristics/semantic_seg/IMG_3792_mask.png,1
1038,1559,1618242,514638,136865,966739,31.802,8.458,59.74,78.992,217,2371.604,414,330.592,IMG_3793_mask.png,../data/heuristics/semantic_seg/IMG_3793_mask.png,1
1038,1559,1618242,173619,673243,771380,10.729,41.603,47.668,20.501,142,1222.669,258,2609.469,IMG_3794_mask.png,../data/heuristics/semantic_seg/IMG_3794_mask.png,0
1038,1559,1618242,177797,678680,761765,10.987,41.939,47.074,20.759,157,1132.465,274,2476.934,IMG_3795_mask.png,../data/heuristics/semantic_seg/IMG_3795_mask.png,0
1038,1559,1618242,173553,717630,727059,10.725,44.346,44.929,19.474,168,1033.054,248,2893.669,IMG_3796_mask.png,../data/heuristics/semantic_seg/IMG_3796_mask.png,0
1038,1559,1618242,188787,732148,697307,11.666,45.243,43.09,20.499,155,1217.981,290,2524.648,IMG_3797_mask.png,../data/heuristics/semantic_seg/IMG_3797_mask.png,0
1038,1559,1618242,181498,717163,719581,11.216,44.317,44.467,20.196,160,1134.362,239,3000.682,IMG_3798_mask.png,../data/heuristics/semantic_seg/IMG_3798_mask.png,0
1038,1559,1618242,185997,711480,720765,11.494,43.966,44.54,20.724,171,1087.702,276,2577.826,IMG_3799_mask.png,../data/heuristics/semantic_seg/IMG_3799_mask.png,0
1038,1559,1618242,187297,721134,709811,11.574,44.563,43.863,20.618,148,1265.52,276,2612.804,IMG_3800_mask.png,../data/heuristics/semantic_seg/IMG_3800_mask.png,0
1038,1559,1618242,188094,682220,747928,11.623,42.158,46.219,21.612,171,1099.965,323,2112.136,IMG_3801_mask.png,../data/heuristics/semantic_seg/IMG_3801_mask.png,0
1038,1559,1618242,182659,691458,744125,11.287,42.729,45.984,20.896,161,1134.528,260,2659.454,IMG_3802_mask.png,../data/heuristics/semantic_seg/IMG_3802_mask.png,0
1038,1559,1618242,196102,696044,726096,12.118,43.012,44.869,21.981,168,1167.274,283,2459.519,IMG_3803_mask.png,../data/heuristics/semantic_seg/IMG_3803_mask.png,0
1038,1559,1618242,203588,709964,704690,12.581,43.873,43.547,22.285,177,1150.215,337,2106.718,IMG_3804_mask.png,../data/heuristics/semantic_seg/IMG_3804_mask.png,0
1038,1559,1618242,205587,712314,700341,12.704,44.018,43.278,22.398,187,1099.396,296,2406.466,IMG_3805_mask.png,../data/heuristics/semantic_seg/IMG_3805_mask.png,0
1038,1559,1618242,218631,727226,672385,13.51,44.939,41.55,23.115,171,1278.544,312,2330.853,IMG_3806_mask.png,../data/heuristics/semantic_seg/IMG_3806_mask.png,0
1038,1559,1618242,230808,733886,653548,14.263,45.351,40.386,23.926,183,1261.246,301,2438.159,IMG_3807_mask.png,../data/heuristics/semantic_seg/IMG_3807_mask.png,0
1038,1559,1618242,250094,741571,626577,15.455,45.826,38.72,25.22,206,1214.049,352,2106.736,IMG_3808_mask.png,../data/heuristics/semantic_seg/IMG_3808_mask.png,0
1038,1559,1618242,272511,740274,605457,16.84,45.746,37.414,26.907,211,1291.521,353,2097.093,IMG_3809_mask.png,../data/heuristics/semantic_seg/IMG_3809_mask.png,0
1038,1559,1618242,289299,710133,618810,17.877,43.883,38.24,28.946,210,1377.614,407,1744.799,IMG_3810_mask.png,../data/heuristics/semantic_seg/IMG_3810_mask.png,0
1038,1559,1618242,315250,678442,624550,19.481,41.925,38.594,31.725,214,1473.131,392,1730.719,IMG_3811_mask.png,../data/heuristics/semantic_seg/IMG_3811_mask.png,0
1038,1559,1618242,346429,650784,621029,21.408,40.215,38.377,34.74,222,1560.491,454,1433.445,IMG_3812_mask.png,../data/heuristics/semantic_seg/IMG_3812_mask.png,0
1038,1559,1618242,364258,611276,642708,22.509,37.774,39.716,37.339,206,1768.243,444,1376.748,IMG_3813_mask.png,../data/heuristics/semantic_seg/IMG_3813_mask.png,0
1038,1559,1618242,398055,573508,646679,24.598,35.44,39.962,40.971,218,1825.94,411,1395.397,IMG_3814_mask.png,../data/heuristics/semantic_seg/IMG_3814_mask.png,0
1038,1559,1618242,426681,543465,648096,26.367,33.584,40.049,43.981,217,1966.272,488,1113.658,IMG_3815_mask.png,../data/heuristics/semantic_seg/IMG_3815_mask.png,0
1038,1559,1618242,455897,508509,653836,28.172,31.424,40.404,47.272,201,2268.144,537,946.944,IMG_3816_mask.png,../data/heuristics/semantic_seg/IMG_3816_mask.png,0
1038,1559,1618242,491290,473759,653193,30.359,29.276,40.364,50.908,179,2744.637,525,902.398,IMG_3817_mask.png,../data/heuristics/semantic_seg/IMG_3817_mask.png,0
1038,1559,1618242,502667,442431,673144,31.063,27.34,41.597,53.187,177,2839.927,509,869.216,IMG_3818_mask.png,../data/heuristics/semantic_seg/IMG_3818_mask.png,1
1038,1559,1618242,512258,400217,705767,31.655,24.732,43.613,56.139,186,2754.075,589,679.486,IMG_3819_mask.png,../data/heuristics/semantic_seg/IMG_3819_mask.png,0
1038,1559,1618242,530484,375706,712052,32.781,23.217,44.002,58.54,179,2963.598,580,647.769,IMG_3820_mask.png,../data/heuristics/semantic_seg/IMG_3820_mask.png,1
1038,1559,1618242,523568,329177,765497,32.354,20.342,47.304,61.398,196,2671.265,571,576.492,IMG_3821_mask.png,../data/heuristics/semantic_seg/IMG_3821_mask.png,1
1038,1559,1618242,532471,320046,765725,32.904,19.777,47.318,62.459,192,2773.286,625,512.074,IMG_3822_mask.png,../data/heuristics/semantic_seg/IMG_3822_mask.png,1
1038,1559,1618242,595029,312724,710489,36.77,19.325,43.905,65.55,144,4132.146,721,433.736,IMG_3823_mask.png,../data/heuristics/semantic_seg/IMG_3823_mask.png,1
1038,1559,1618242,564926,263679,789637,34.91,16.294,48.796,68.178,182,3103.989,702,375.611,IMG_3824_mask.png,../data/heuristics/semantic_seg/IMG_3824_mask.png,1
1038,1559,1618242,562807,249517,805918,34.779,15.419,49.802,69.284,192,2931.286,674,370.203,IMG_3825_mask.png,../data/heuristics/semantic_seg/IMG_3825_mask.png,1
1038,1559,1618242,556813,237656,823773,34.409,14.686,50.905,70.086,194,2870.17,661,359.54,IMG_3826_mask.png,../data/heuristics/semantic_seg/IMG_3826_mask.png,1
1038,1559,1618242,544339,217803,856100,33.638,13.459,52.903,71.422,197,2763.142,705,308.94,IMG_3827_mask.png,../data/heuristics/semantic_seg/IMG_3827_mask.png,1
